zonei,Oi_road,Oi_bus,Oi_rail,Oi_all,Dj_road,Dj_bus,Dj_rail,Dj_all
792,502.60437207786464,65.67993472036575,495.7156932017696,1064.0,2267.2247481455533,423.78490384134244,2508.6559661284978,5199.665618115394
793,1108.9027161648555,140.5909408718913,1157.5063429632535,2407.0,2265.362222660189,364.31373441590694,2638.6372279517363,5268.313185027832
794,336.07642736015663,44.57922193831503,353.34435070152824,733.9999999999999,2330.184728951398,340.07931501216393,2822.0426052089983,5492.30664917256
795,582.9809679094141,72.49791296515268,611.5211191254335,1267.0000000000002,2278.153772716802,339.49521422423976,2694.1973614850112,5311.846348426053
796,1220.978610813592,174.4491526230885,1196.5722365633196,2592.0,2841.141706913764,418.3596299814219,3168.329380974831,6427.830717870017
797,798.6985725760696,116.61788499000598,834.6835424339241,1749.9999999999998,2074.007562997233,310.7471153648783,2488.415873672998,4873.17055203511
798,363.5122599337527,47.34881070956557,303.13892935668173,714.0,2668.215182618442,393.8677197720952,2393.999749268787,5456.082651659324
799,1704.2877213559884,236.89128298329717,1420.820995660715,3362.000000000001,2573.9309203994535,404.0124822233239,2311.526667928607,5289.470070551384
800,770.8409283351195,108.96478728151821,660.1942843833624,1540.0,2480.6200482225354,353.11864920205284,2286.4791944451945,5120.217891869783
801,396.86804879126214,56.42748246825841,334.7044687404795,788.0,2254.156699985031,297.51252427849914,2028.39792124344,4580.0671455069705
802,345.95762595333696,41.84154011875323,263.2008339279098,651.0,1973.578625653125,223.18060825908162,1466.5345441858078,3663.2937780980146
803,523.002198377949,70.8992631370983,552.0985384849529,1146.0,2952.8642435989723,363.93663030056496,3559.7506915907243,6876.551565490261
804,149.37150984670495,24.16894784871415,174.45954230458088,348.0,1581.98455648172,192.31440263597983,2112.4481070815273,3886.747066199227
805,567.8305723011731,76.00769543061469,590.1617322682122,1234.0,2392.456889664181,267.02605693243305,2830.6175128232017,5490.100459419816
806,744.0567636769664,111.3066623781472,401.63657394488655,1257.0,2260.9457725811917,295.44063003899623,1527.5276147308414,4083.9140173510295
807,225.74205494214323,38.474131498791316,240.78381355906546,505.0,2390.9846486109022,264.08135594253616,2981.4388421527365,5636.504846706175
808,651.6787453794583,99.64164588126405,524.6796087392777,1276.0,1840.7466235514094,174.5370488587896,1663.0571640893936,3678.3408364995926
809,296.2402709309294,41.502270666031826,257.25745840303887,595.0000000000001,1552.4946841938306,168.27257637876352,1552.95157163914,3273.718832211734
810,1702.1219329252167,261.7344165306463,1485.1436505441372,3449.0,1539.0573706548453,178.84665931974135,1559.8551919581726,3277.759221932759
811,955.7697169706577,131.28009033561815,740.950192693724,1828.0,1556.8091344985646,157.79290593284412,1377.7336638944575,3092.3357043258666
812,862.7232844614821,138.17422056470733,667.1024949738105,1668.0,1598.7706166328253,185.12543202864956,1388.404934023221,3172.3009826846956
813,382.4696726464467,66.74911423294182,323.78121312061154,773.0,1340.9253204365102,174.86015865625046,1356.8736271672133,2872.6591062599737
814,449.11042774895975,56.76368302323484,434.1258892278053,939.9999999999999,1766.3181838618893,172.63963685735297,1992.8900410441302,3931.8478617633727
815,370.8712615018504,62.016588435059845,264.1121500630897,697.0,1247.342464360362,145.01224504445483,1062.0725162861402,2454.427225690957
816,657.5267840678316,111.18098998558511,587.2922259465836,1356.0000000000005,1683.1368938958908,211.82340780352672,1749.819109411637,3644.7794111110543
817,667.7682456794371,99.71457688873035,545.5171774318326,1313.0,1578.2676594924967,191.15018217818277,1502.2771103680159,3271.694952038695
818,362.9555092284492,63.47297728677755,343.57151348477305,769.9999999999998,1498.7829464198276,195.13009346851643,1689.2998444154844,3383.212884303828
819,2540.149633268619,467.6616748705184,2827.188691860864,5835.000000000001,1865.530820134645,259.81350171742315,2508.468556094142,4633.8128779462095
820,4329.262357748692,768.0917512659529,3764.6458909853554,8862.0,1392.9792023315838,191.096333885985,1423.75375183954,3007.829288057109
821,514.4309577291197,84.23454863738034,448.3344936335001,1047.0,1365.239423458076,171.52862205655845,1408.2812715035197,2945.0493170181544
822,409.1397058103546,59.083347735251735,271.77694645439357,739.9999999999999,1422.5284914596227,159.5571328385202,1095.5812075317488,2677.6668318298916
823,795.760334314312,127.42760485813967,562.8120608275483,1486.0,1343.602210792377,157.7316604963759,1035.3646872623633,2536.6985585511165
824,968.3878052599969,168.68310921013597,644.929085529867,1781.9999999999998,1362.670119499283,168.85173648650365,1022.1679303182649,2553.6897863040513
825,1299.815263033286,216.21995492539187,1063.964782041322,2580.0,1594.5269502769875,200.6452249445173,1376.2751960506348,3171.4473712721397
826,715.4450068163146,132.7390403541049,566.8159528295804,1415.0,1476.6891349208217,200.19574489698965,1287.4737676881373,2964.3586475059487
827,511.5771993970992,84.84009763940747,533.5827029634933,1130.0,1165.6499993765901,146.23306646178114,1456.8277179596912,2768.7107837980625
828,574.2413709240697,89.87166838911565,436.8869606868147,1101.0,1406.5408197053177,174.4809893012984,1160.2563300272755,2741.2781390338914
829,1202.0382263817955,248.75007670134244,1160.2116969168624,2611.0000000000005,1222.8588219654496,180.6613406145022,1373.399247210165,2776.919409790117
830,1009.5133949159367,160.62050675320518,895.8660983308578,2065.9999999999995,1154.8822838691146,145.06688863147926,1206.077036537672,2506.0262090382657
831,412.5749126059267,62.72880747023248,294.69627992384085,770.0,1004.2453009577372,123.40317188012091,846.8253536813168,1974.473826519175
832,732.1959909878292,107.77618221870414,823.0278267934664,1662.9999999999995,1832.759072604139,248.06484262735952,2372.7310966918462,4453.555011923345
833,947.6249314388344,125.00793461116305,807.3671339500027,1880.0000000000002,1696.2293752730275,340.89034737059353,1589.8364953878884,3626.9562180315097
834,472.4803277052923,72.20614443714737,457.31352785756025,1002.0,2644.918265144915,546.4453022764766,2814.193899739059,6005.55746716045
835,1038.1871460167015,172.46898407063475,1138.3438699126639,2349.0,3264.17311823032,662.5444501873119,4210.485278042331,8137.2028464599625
836,637.3576686420363,79.26227366197897,722.3800576959845,1438.9999999999998,1636.5258428147747,278.6295606236738,2175.44123815304,4090.5966415914886
837,382.9073801295974,52.410278320058104,420.6823415503445,856.0,1256.5946898193752,330.3927753193265,1597.313970912686,3184.301436051388
838,665.1553069590857,93.8207125103128,752.0239805306016,1511.0,1743.26946431776,321.63082663664477,2291.472236103951,4356.372527058356
839,705.1133202041599,128.1326479118317,645.7540318840083,1479.0,1886.4134815897992,451.94293182809275,1902.9738415267711,4241.3302549446635
840,765.8006553214843,91.36055267716216,619.8387920013536,1477.0,1742.5830100482738,448.2108933686752,1463.4075117298441,3654.201415146793
841,1738.7407851402702,249.73436057128532,2023.524854288444,4011.9999999999995,1781.4131034145441,346.5836378577043,2413.2294644289595,4541.2262057012085
842,326.03205247529087,42.93251688397869,295.03543064073034,663.9999999999999,1545.0396847022798,267.53547119844285,1467.9799548127899,3280.5551107135125
843,999.5020282474052,173.76758778819618,986.7303839643984,2159.9999999999995,1973.8379943018242,484.06182757977564,2137.770798530825,4595.670620412425
844,1090.0382273553125,165.29831391134826,976.6634587333391,2232.0,1760.8916652758471,363.0913716791122,1671.8770501466336,3795.8600871015933
845,863.5708492466764,135.86761140756934,825.5615393457538,1824.9999999999995,2236.1122836054305,463.4724994233555,2339.205936494794,5038.79071952358
846,9629.50591933438,1412.824628615664,8409.669452049955,19452.0,2207.6264720208155,674.5410450714594,2037.9529246282966,4920.120441720572
847,348.4193318694184,55.40139196714281,400.1792761634389,804.0,1633.313593594269,474.80831729632513,2160.4428963717564,4268.56480726235
848,1243.7558974030665,186.49265369669314,1366.7514489002408,2797.0000000000005,1319.2788881686572,285.4824558535365,1662.0283231702292,3266.7896671924227
849,369.358446832989,63.287199224367285,411.3543539426437,844.0,1264.260298746686,314.5293950642186,1661.7061770152768,3240.495870826181
850,468.05818593967047,69.74520679495588,545.1966072653737,1083.0,1761.341936265675,388.4617822044661,2348.2537668629734,4498.0574853331145
851,426.70929911825624,77.07091915196891,463.2197817297749,967.0,1516.190005554619,377.15609113610986,1922.811879918288,3816.1579766090167
852,5834.439627806773,887.7662202340337,5945.794151959191,12667.999999999998,2434.3252568738235,669.8384107272918,2849.3114431839276,5953.4751107850425
853,562.7338100991193,85.8878523901717,643.378337510709,1292.0,1372.2758280289472,354.44277917952616,1793.5433873335037,3520.261994541977
854,367.43158126652907,77.92617618344343,410.6422425500276,856.0000000000001,2168.5522300178877,707.716227039711,2780.6931740928994,5656.961631150498
855,1003.1323762609472,179.65881610778086,1108.2088076312723,2291.0000000000005,1877.9518762173732,496.9727862627216,2369.298923870305,4744.223586350399
856,481.06846701224424,95.52117231644887,429.4103606713069,1006.0,2264.0845103250876,788.753661338321,1872.2167811633376,4925.054952826746
857,3086.8937195416042,393.115497938505,3151.990782519891,6632.0,1744.0638017007914,378.8300898481113,2027.469907251014,4150.363798799916
858,2881.95003280892,474.64851572303417,2394.4014514680457,5751.0,2172.9287720320153,604.119620904986,1893.0465462461252,4670.094939183126
859,5488.690270275256,1049.7284557827652,5882.581273941978,12421.0,3794.5382020592283,985.5910445618308,4753.240041447763,9533.369288068821
860,213.01271322851758,38.97010762610704,271.01717914537534,523.0,1635.4410005364332,406.7321517258764,2354.381382227472,4396.554534489782
861,183.71887701551861,33.25947987278748,227.02164311169392,444.0,3181.1569753479316,717.0952471818017,4362.188569296465,8260.440791826199
862,392.05754523186135,64.03908311292301,376.9033716552158,833.0000000000001,1230.3864804276627,148.04733187972082,1408.2700778763585,2786.7038901837423
863,807.5340802432856,142.11901923516052,632.3469005215541,1582.0000000000002,1489.7962980585924,205.97655322141483,1157.8845453338624,2853.6573966138694
864,379.6693430092155,59.448585958078176,412.88207103270656,852.0000000000002,1312.5422415420376,165.93954074565778,1721.695558763219,3200.177341050914
865,278.624738518153,41.48539880376479,298.88986267808235,619.0000000000001,1351.5540311211357,156.09308737164426,1769.230824301604,3276.8779427943837
866,576.9924120315208,89.84941561700558,594.1581723514737,1261.0,1519.30896313792,156.85139598496778,1907.7597235548503,3583.920082677738
867,763.1658254584918,101.63235049291892,803.2018240485896,1668.0000000000005,1460.548153016111,126.9044102176114,1880.3623298559899,3467.8148930897123
868,1093.7858988041692,152.33123951785146,965.8828616779793,2212.0,1750.0429014602523,190.0598514056363,1722.9788327353328,3663.0815856012214
869,202.48642608450496,27.117968148710563,214.39560576678443,443.99999999999994,1597.2240772093692,140.3653144162748,2058.2438938745254,3795.833285500169
870,363.340119385767,54.127892325202104,434.53198828903095,852.0,1385.2701214437434,141.22751084333467,2036.5262548382882,3563.023887125366
871,709.468519536651,119.02037258904691,746.5111078743021,1575.0,1587.1053846592708,186.05497060018246,2021.5382830590254,3794.6986383184785
872,886.7881283486726,151.53953997019585,980.6723316811317,2019.0,1871.9326708897052,193.68105107949796,2514.994657063195,4580.608379032398
873,367.8213521789333,54.30019428675614,391.8784535343106,814.0,1854.9641911698388,187.83858269761873,2369.7078853787925,4412.51065924625
874,809.6902627232563,129.23934398772343,661.0703932890201,1599.9999999999998,1572.9745175536514,170.26246867002587,1468.3744800429347,3211.611466266612
875,1396.7764364131717,209.78680779877234,1222.4367557880557,2829.0,2485.9806366388766,259.52822262915305,2492.6162538946965,5238.125113162726
876,594.7997271181384,95.37809044139225,601.8221824404695,1292.0000000000002,1847.1974670580937,210.4974172579545,2213.2031515531007,4270.898035869149
877,746.5336519445076,104.13505883878814,840.3312892167044,1691.0,2334.7906379574074,223.70101772471142,3124.0098920859436,5682.501547768063
878,1313.6323718675103,177.03543811433954,1128.3321900181495,2618.999999999999,2396.615255899792,232.29688199412527,2297.7067348030996,4926.618872697017
879,375.03205631601105,56.09454112797086,296.873402556018,727.9999999999999,1886.2678559891992,220.38622871660084,1586.6774634694805,3693.3315481752807
880,1816.2581737125467,303.4555526992484,2003.2862735882047,4123.0,1751.2984019337462,215.08878833108324,2277.4189136226523,4243.806103887482
881,729.4663120096602,118.32242020717385,794.2112677831662,1642.0000000000005,1960.2112888320196,226.74510616376898,2501.1530415097864,4688.109436505575
882,434.3309557765719,72.27315425995073,487.3958899634773,994.0,2005.099512117811,255.36802569653545,2693.9080844768932,4954.37562229124
883,1759.4481411536467,256.42199198494916,1464.1298668614043,3480.0,2063.060594397244,232.32215337947795,1998.413079445973,4293.795827222695
884,424.36662035421364,59.355864822958814,343.27751482282747,827.0,2130.4129810531035,241.1681245930213,1748.6090450006145,4120.190150646739
885,993.8427190612999,157.76919054003176,922.3880903986682,2074.0,2070.6933553740014,226.25734393230425,2090.291786506896,4387.242485813202
886,184.1038294930985,28.20735189203238,210.6888186148691,423.0,2318.210332349068,304.3113315409168,3129.158247214063,5751.679911104047
887,1489.5864381338379,221.91482547769695,1369.4987363884652,3081.0,2274.8097589288036,301.8584470456212,2328.1448637050107,4904.813069679436
888,490.34219670085395,80.33527475756203,388.32252854158395,959.0,2248.4046991963924,364.47037839104615,1684.9828886269017,4297.85796621434
889,286.42468661089345,46.270016874655234,345.30529651445147,678.0000000000002,2057.14022079763,323.7642797293167,2951.4779374564528,5332.382437983399
890,1131.0752330416708,156.65083474889073,1120.2739322094385,2408.0,2411.6156118606,409.5737184693992,2668.1852540500613,5489.374584380061
891,4607.543425256578,724.581673960164,3698.8749007832575,9031.0,3843.4091490421633,1073.2079547077935,3201.531877168139,8118.148980918097
892,346.59945422649685,43.19898699371,353.20155877979323,743.0,2146.081112520791,340.2119922605521,2440.958136556899,4927.251241338242
